  32.8316 1.2557e+04 1.0473e+04 1.5156e+04 1.0576e+04 1.5075e+04 1.2244e+04 1.2870e+04 1.1993e+04 1.3119e+04
  32.9592 1.2326e+04 1.0284e+04 1.4871e+04 1.0384e+04 1.4791e+04 1.2020e+04 1.2633e+04 1.1774e+04 1.2878e+04
  33.0867 1.2101e+04 1.0099e+04 1.4592e+04 1.0197e+04 1.4514e+04 1.1802e+04 1.2400e+04 1.1559e+04 1.2642e+04
  33.2143 1.1880e+04 9.9180e+03 1.4320e+04 1.0014e+04 1.4243e+04 1.1588e+04 1.2173e+04 1.1349e+04 1.2410e+04
  33.3418 1.1664e+04 9.7405e+03 1.4053e+04 9.8345e+03 1.3978e+04 1.1378e+04 1.1950e+04 1.1143e+04 1.2184e+04
  33.4694 1.1452e+04 9.5666e+03 1.3792e+04 9.6587e+03 1.3718e+04 1.1173e+04 1.1732e+04 1.0942e+04 1.1962e+04
  33.5969 1.1245e+04 9.3964e+03 1.3536e+04 9.4865e+03 1.3464e+04 1.0972e+04 1.1518e+04 1.0744e+04 1.1745e+04
  33.7245 1.1042e+04 9.2296e+03 1.3286e+04 9.3179e+03 1.3216e+04 1.0776e+04 1.1309e+04 1.0551e+04 1.1533e+04
  33.8520 1.0844e+04 9.0662e+03 1.3042e+04 9.1527e+03 1.2973e+04 1.0583e+04 1.1104e+04 1.0362e+04 1.1324e+04
  33.9796 1.0649e+04 8.9061e+03 1.2802e+04 8.9909e+03 1.2734e+04 1.0394e+04 1.0904e+04 1.0176e+04 1.1121e+04
  34.1071 1.0458e+04 8.7493e+03 1.2568e+04 8.8324e+03 1.2501e+04 1.0209e+04 1.0708e+04 9.9949e+03 1.0921e+04
  34.2347 1.0272e+04 8.5957e+03 1.2338e+04 8.6771e+03 1.2273e+04 1.0028e+04 1.0515e+04 9.8170e+03 1.0726e+04
  34.3622 1.0089e+04 8.4452e+03 1.2114e+04 8.5249e+03 1.2050e+04 9.8507e+03 1.0327e+04 9.6428e+03 1.0534e+04
  34.4898 9.9099e+03 8.2977e+03 1.1894e+04 8.3759e+03 1.1831e+04 9.6769e+03 1.0143e+04 9.4721e+03 1.0346e+04
  34.6173 9.7344e+03 8.1532e+03 1.1678e+04 8.2298e+03 1.1617e+04 9.5066e+03 9.9620e+03 9.3049e+03 1.0163e+04
  34.7449 9.5625e+03 8.0116e+03 1.1467e+04 8.0867e+03 1.1407e+04 9.3397e+03 9.7851e+03 9.1411e+03 9.9829e+03
  34.8724 9.3941e+03 7.8728e+03 1.1261e+04 7.9464e+03 1.1202e+04 9.1761e+03 9.6117e+03 8.9805e+03 9.8065e+03
  35.0000 9.2291e+03 7.7368e+03 1.1059e+04 7.8090e+03 1.1001e+04 9.0159e+03 9.4419e+03 8.8232e+03 9.6338e+03
  35.1276 9.0674e+03 7.6036e+03 1.0861e+04 7.6743e+03 1.0804e+04 8.8589e+03 9.2755e+03 8.6691e+03 9.4646e+03
  35.2551 8.9089e+03 7.4729e+03 1.0667e+04 7.5422e+03 1.0611e+04 8.7050e+03 9.1125e+03 8.5181e+03 9.2988e+03
  35.3827 8.7537e+03 7.3449e+03 1.0477e+04 7.4129e+03 1.0422e+04 8.5542e+03 8.9528e+03 8.3701e+03 9.1363e+03
  35.5102 8.6015e+03 7.2193e+03 1.0291e+04 7.2860e+03 1.0237e+04 8.4064e+03 8.7963e+03 8.2250e+03 8.9771e+03
  35.6378 8.4524e+03 7.0963e+03 1.0109e+04 7.1617e+03 1.0056e+04 8.2615e+03 8.6429e+03 8.0829e+03 8.8210e+03
  35.7653 8.3063e+03 6.9757e+03 9.9301e+03 7.0398e+03 9.8782e+03 8.1195e+03 8.4926e+03 7.9435e+03 8.6681e+03
  35.8929 8.1631e+03 6.8574e+03 9.7552e+03 6.9203e+03 9.7043e+03 7.9803e+03 8.3453e+03 7.8069e+03 8.5183e+03
  36.0204 8.0227e+03 6.7415e+03 9.5838e+03 6.8031e+03 9.5339e+03 7.8438e+03 8.2010e+03 7.6731e+03 8.3714e+03
  36.1480 7.8851e+03 6.6278e+03 9.4159e+03 6.6883e+03 9.3669e+03 7.7101e+03 8.0595e+03 7.5418e+03 8.2274e+03
  36.2755 7.7502e+03 6.5163e+03 9.2515e+03 6.5756e+03 9.2034e+03 7.5789e+03 7.9209e+03 7.4132e+03 8.0863e+03
  36.4031 7.6179e+03 6.4070e+03 9.0903e+03 6.4652e+03 9.0431e+03 7.4503e+03 7.7849e+03 7.2870e+03 7.9480e+03
  36.5306 7.4883e+03 6.2998e+03 8.9324e+03 6.3569e+03 8.8860e+03 7.3242e+03 7.6517e+03 7.1634e+03 7.8124e+03
  36.6582 7.3612e+03 6.1947e+03 8.7776e+03 6.2507e+03 8.7321e+03 7.2006e+03 7.5211e+03 7.0421e+03 7.6794e+03
  36.7857 7.2366e+03 6.0916e+03 8.6259e+03 6.1466e+03 8.5812e+03 7.0794e+03 7.3931e+03 6.9233e+03 7.5491e+03
  36.9133 7.1144e+03 5.9905e+03 8.4773e+03 6.0444e+03 8.4334e+03 6.9605e+03 7.2676e+03 6.8067e+03 7.4213e+03
  37.0408 6.9946e+03 5.8913e+03 8.3316e+03 5.9442e+03 8.2885e+03 6.8439e+03 7.1445e+03 6.6924e+03 7.2960e+03
  37.1684 6.8771e+03 5.7941e+03 8.1888e+03 5.8460e+03 8.1464e+03 6.7296e+03 7.0238e+03 6.5803e+03 7.1732e+03
  37.2959 6.7619e+03 5.6986e+03 8.0488e+03 5.7496e+03 8.0072e+03 6.6175e+03 6.9055e+03 6.4704e+03 7.0527e+03
  37.4235 6.6489e+03 5.6050e+03 7.9115e+03 5.6551e+03 7.8707e+03 6.5075e+03 6.7895e+03 6.3626e+03 6.9346e+03
  37.5510 6.5381e+03 5.5132e+03 7.7770e+03 5.5623e+03 7.7369e+03 6.3996e+03 6.6758e+03 6.2568e+03 6.8187e+03
  37.6786 6.4294e+03 5.4231e+03 7.6451e+03 5.4713e+03 7.6058e+03 6.2938e+03 6.5642e+03 6.1531e+03 6.7051e+03
  37.8061 6.3228e+03 5.3348e+03 7.5158e+03 5.3821e+03 7.4771e+03 6.1901e+03 6.4548e+03 6.0514e+03 6.5937e+03
  37.9337 6.2182e+03 5.2481e+03 7.3890e+03 5.2945e+03 7.3511e+03 6.0882e+03 6.3475e+03 5.9516e+03 6.4844e+03
  38.0612 6.1157e+03 5.1630e+03 7.2647e+03 5.2086e+03 7.2274e+03 5.9884e+03 6.2423e+03 5.8538e+03 6.3772e+03
  38.1888 6.0151e+03 5.0795e+03 7.1428e+03 5.1243e+03 7.1062e+03 5.8904e+03 6.1390e+03 5.7578e+03 6.2720e+03
  38.3163 5.9164e+03 4.9976e+03 7.0233e+03 5.0415e+03 6.9873e+03 5.7942e+03 6.0378e+03 5.6636e+03 6.1688e+03
  38.4439 5.8196e+03 4.9172e+03 6.9061e+03 4.9604e+03 6.8707e+03 5.6999e+03 5.9385e+03 5.5711e+03 6.0676e+03
  38.5714 5.7246e+03 4.8383e+03 6.7911e+03 4.8807e+03 6.7563e+03 5.6074e+03 5.8411e+03 5.4805e+03 5.9684e+03
  38.6990 5.6314e+03 4.7609e+03 6.6784e+03 4.8025e+03 6.6442e+03 5.5166e+03 5.7455e+03 5.3915e+03 5.8710e+03
  38.8265 5.5400e+03 4.6849e+03 6.5678e+03 4.7258e+03 6.5342e+03 5.4275e+03 5.6517e+03 5.3042e+03 5.7754e+03
  38.9541 5.4502e+03 4.6103e+03 6.4593e+03 4.6505e+03 6.4263e+03 5.3400e+03 5.5597e+03 5.2186e+03 5.6817e+03
  39.0816 5.3622e+03 4.5371e+03 6.3529e+03 4.5765e+03 6.3205e+03 5.2542e+03 5.4695e+03 5.1346e+03 5.5897e+03
  39.2092 5.2758e+03 4.4653e+03 6.2486e+03 4.5040e+03 6.2167e+03 5.1700e+03 5.3809e+03 5.0521e+03 5.4994e+03
  39.3367 5.1911e+03 4.3947e+03 6.1462e+03 4.4328e+03 6.1148e+03 5.0873e+03 5.2941e+03 4.9712e+03 5.4108e+03
  39.4643 5.1079e+03 4.3255e+03 6.0457e+03 4.3629e+03 6.0149e+03 5.0062e+03 5.2088e+03 4.8917e+03 5.3239e+03
  39.5918 5.0262e+03 4.2575e+03 5.9472e+03 4.2942e+03 5.9169e+03 4.9266e+03 5.1251e+03 4.8138e+03 5.2386e+03
  39.7194 4.9461e+03 4.1908e+03 5.8505e+03 4.2269e+03 5.8207e+03 4.8484e+03 5.0431e+03 4.7373e+03 5.1548e+03
  39.8469 4.8675e+03 4.1253e+03 5.7556e+03 4.1607e+03 5.7264e+03 4.7717e+03 4.9625e+03 4.6622e+03 5.0727e+03
  39.9745 4.7903e+03 4.0610e+03 5.6625e+03 4.0958e+03 5.6338e+03 4.6964e+03 4.8834e+03 4.5885e+03 4.9920e+03
  40.1020 4.7145e+03 3.9978e+03 5.5712e+03 4.0320e+03 5.5429e+03 4.6225e+03 4.8058e+03 4.5161e+03 4.9129e+03
  40.2296 4.6402e+03 3.9358e+03 5.4816e+03 3.9694e+03 5.4537e+03 4.5499e+03 4.7297e+03 4.4451e+03 4.8351e+03
  40.3571 4.5672e+03 3.8749e+03 5.3936e+03 3.9079e+03 5.3662e+03 4.4787e+03 4.6549e+03 4.3754e+03 4.7589e+03
  40.4847 4.4955e+03 3.8151e+03 5.3073e+03 3.8476e+03 5.2804e+03 4.4087e+03 4.5815e+03 4.3069e+03 4.6840e+03
  40.6122 4.4251e+03 3.7564e+03 5.2225e+03 3.7883e+03 5.1961e+03 4.3401e+03 4.5095e+03 4.2397e+03 4.6105e+03
  40.7398 4.3561e+03 3.6987e+03 5.1394e+03 3.7300e+03 5.1134e+03 4.2726e+03 4.4388e+03 4.1737e+03 4.5383e+03
  40.8673 4.2882e+03 3.6420e+03 5.0577e+03 3.6728e+03 5.0321e+03 4.2064e+03 4.3693e+03 4.1089e+03 4.4674e+03
  40.9949 4.2216e+03 3.5864e+03 4.9776e+03 3.6166e+03 4.9524e+03 4.1413e+03 4.3011e+03 4.0453e+03 4.3978e+03
  41.1224 4.1561e+03 3.5317e+03 4.8989e+03 3.5614e+03 4.8741e+03 4.0774e+03 4.2341e+03 3.9827e+03 4.3295e+03
  41.2500 4.0918e+03 3.4779e+03 4.8216e+03 3.5071e+03 4.7973e+03 4.0146e+03 4.1684e+03 3.9213e+03 4.2623e+03
  41.3776 4.0287e+03 3.4251e+03 4.7458e+03 3.4538e+03 4.7218e+03 3.9530e+03 4.1038e+03 3.8610e+03 4.1964e+03
  41.5051 3.9667e+03 3.3732e+03 4.6713e+03 3.4014e+03 4.6478e+03 3.8924e+03 4.0403e+03 3.8017e+03 4.1316e+03
  41.6327 3.9058e+03 3.3222e+03 4.5982e+03 3.3500e+03 4.5750e+03 3.8329e+03 3.9780e+03 3.7435e+03 4.0680e+03
  41.7602 3.8459e+03 3.2721e+03 4.5264e+03 3.2994e+03 4.5036e+03 3.7744e+03 3.9168e+03 3.6863e+03 4.0055e+03
  41.8878 3.7871e+03 3.2228e+03 4.4558e+03 3.2497e+03 4.4334e+03 3.7170e+03 3.8566e+03 3.6301e+03 3.9441e+03
  42.0153 3.7294e+03 3.1744e+03 4.3866e+03 3.2008e+03 4.3645e+03 3.6605e+03 3.7975e+03 3.5749e+03 3.8838e+03
  42.1429 3.6726e+03 3.1269e+03 4.3186e+03 3.1528e+03 4.2969e+03 3.6051e+03 3.7395e+03 3.5207e+03 3.8246e+03
  42.2704 3.6169e+03 3.0801e+03 4.2518e+03 3.1056e+03 4.2304e+03 3.5506e+03 3.6825e+03 3.4674e+03 3.7664e+03
  42.3980 3.5621e+03 3.0342e+03 4.1862e+03 3.0592e+03 4.1652e+03 3.4971e+03 3.6265e+03 3.4150e+03 3.7092e+03
  42.5255 3.5083e+03 2.9890e+03 4.1218e+03 3.0137e+03 4.1011e+03 3.4444e+03 3.5714e+03 3.3635e+03 3.6530e+03
  42.6531 3.4554e+03 2.9446e+03 4.0585e+03 2.9689e+03 4.0381e+03 3.3927e+03 3.5174e+03 3.3130e+03 3.5978e+03
  42.7806 3.4034e+03 2.9009e+03 3.9963e+03 2.9248e+03 3.9763e+03 3.3419e+03 3.4642e+03 3.2633e+03 3.5436e+03
  42.9082 3.3523e+03 2.8580e+03 3.9352e+03 2.8815e+03 3.9155e+03 3.2920e+03 3.4120e+03 3.2144e+03 3.4902e+03
  43.0357 3.3021e+03 2.8159e+03 3.8752e+03 2.8390e+03 3.8558e+03 3.2429e+03 3.3607e+03 3.1664e+03 3.4379e+03
  43.1633 3.2528e+03 2.7744e+03 3.8163e+03 2.7971e+03 3.7972e+03 3.1947e+03 3.3103e+03 3.1192e+03 3.3864e+03
  43.2908 3.2043e+03 2.7336e+03 3.7584e+03 2.7560e+03 3.7396e+03 3.1473e+03 3.2608e+03 3.0729e+03 3.3358e+03
  43.4184 3.1567e+03 2.6936e+03 3.7015e+03 2.7156e+03 3.6830e+03 3.1007e+03 3.2121e+03 3.0273e+03 3.2861e+03
  43.5459 3.1098e+03 2.6542e+03 3.6456e+03 2.6758e+03 3.6274e+03 3.0549e+03 3.1642e+03 2.9825e+03 3.2372e+03
  43.6735 3.0638e+03 2.6154e+03 3.5906e+03 2.6367e+03 3.5727e+03 3.0098e+03 3.1172e+03 2.9384e+03 3.1892e+03
  43.8010 3.0186e+03 2.5773e+03 3.5367e+03 2.5983e+03 3.5190e+03 2.9656e+03 3.0709e+03 2.8951e+03 3.1420e+03
  43.9286 2.9741e+03 2.5399e+03 3.4836e+03 2.5605e+03 3.4662e+03 2.9220e+03 3.0255e+03 2.8526e+03 3.0956e+03
  44.0561 2.9303e+03 2.5030e+03 3.4315e+03 2.5233e+03 3.4144e+03 2.8793e+03 2.9808e+03 2.8107e+03 3.0499e+03
  44.1837 2.8873e+03 2.4668e+03 3.3803e+03 2.4868e+03 3.3634e+03 2.8372e+03 2.9369e+03 2.7696e+03 3.0051e+03
  44.3112 2.8451e+03 2.4312e+03 3.3299e+03 2.4508e+03 3.3133e+03 2.7958e+03 2.8938e+03 2.7292e+03 2.9610e+03
  44.4388 2.8035e+03 2.3962e+03 3.2805e+03 2.4155e+03 3.2641e+03 2.7552e+03 2.8513e+03 2.6894e+03 2.9177e+03
  44.5663 2.7627e+03 2.3617e+03 3.2318e+03 2.3807e+03 3.2157e+03 2.7152e+03 2.8096e+03 2.6503e+03 2.8751e+03
  44.6939 2.7225e+03 2.3279e+03 3.1840e+03 2.3466e+03 3.1682e+03 2.6759e+03 2.7686e+03 2.6118e+03 2.8332e+03
  44.8214 2.6830e+03 2.2945e+03 3.1370e+03 2.3129e+03 3.1214e+03 2.6372e+03 2.7283e+03 2.5740e+03 2.7920e+03
  44.9490 2.6442e+03 2.2618e+03 3.0908e+03 2.2799e+03 3.0755e+03 2.5992e+03 2.6886e+03 2.5369e+03 2.7515e+03
  45.0765 2.6060e+03 2.2295e+03 3.0455e+03 2.2474e+03 3.0303e+03 2.5618e+03 2.6496e+03 2.5003e+03 2.7117e+03
  45.2041 2.5684e+03 2.1978e+03 3.0008e+03 2.2154e+03 2.9859e+03 2.5250e+03 2.6113e+03 2.4643e+03 2.6725e+03
  45.3316 2.5315e+03 2.1666e+03 2.9569e+03 2.1839e+03 2.9423e+03 2.4889e+03 2.5736e+03 2.4290e+03 2.6340e+03
  45.4592 2.4952e+03 2.1359e+03 2.9138e+03 2.1530e+03 2.8993e+03 2.4533e+03 2.5365e+03 2.3942e+03 2.5961e+03
  45.5867 2.4594e+03 2.1058e+03 2.8714e+03 2.1225e+03 2.8571e+03 2.4183e+03 2.5001e+03 2.3600e+03 2.5589e+03
  45.7143 2.4243e+03 2.0761e+03 2.8297e+03 2.0926e+03 2.8157e+03 2.3839e+03 2.4642e+03 2.3264e+03 2.5223e+03
  45.8418 2.3898e+03 2.0469e+03 2.7887e+03 2.0631e+03 2.7749e+03 2.3501e+03 2.4290e+03 2.2933e+03 2.4862e+03
  45.9694 2.3558e+03 2.0181e+03 2.7484e+03 2.0341e+03 2.7348e+03 2.3168e+03 2.3943e+03 2.2608e+03 2.4508e+03
  46.0969 2.3223e+03 1.9899e+03 2.7087e+03 2.0056e+03 2.6953e+03 2.2840e+03 2.3602e+03 2.2287e+03 2.4160e+03
  46.2245 2.2895e+03 1.9620e+03 2.6697e+03 1.9776e+03 2.6565e+03 2.2518e+03 2.3266e+03 2.1972e+03 2.3817e+03
  46.3520 2.2571e+03 1.9347e+03 2.6314e+03 1.9500e+03 2.6184e+03 2.2201e+03 2.2937e+03 2.1663e+03 2.3480e+03
  46.4796 2.2253e+03 1.9078e+03 2.5937e+03 1.9228e+03 2.5809e+03 2.1889e+03 2.2612e+03 2.1358e+03 2.3148e+03
  46.6071 2.1940e+03 1.8812e+03 2.5566e+03 1.8961e+03 2.5440e+03 2.1583e+03 2.2293e+03 2.1058e+03 2.2822e+03
  46.7347 2.1632e+03 1.8552e+03 2.5202e+03 1.8698e+03 2.5077e+03 2.1281e+03 2.1979e+03 2.0763e+03 2.2501e+03
  46.8622 2.1329e+03 1.8295e+03 2.4843e+03 1.8439e+03 2.4720e+03 2.0984e+03 2.1670e+03 2.0473e+03 2.2185e+03
  46.9898 2.1031e+03 1.8043e+03 2.4490e+03 1.8184e+03 2.4369e+03 2.0692e+03 2.1366e+03 2.0188e+03 2.1874e+03
  47.1173 2.0738e+03 1.7794e+03 2.4143e+03 1.7934e+03 2.4024e+03 2.0405e+03 2.1067e+03 1.9907e+03 2.1569e+03
  47.2449 2.0449e+03 1.7550e+03 2.3802e+03 1.7687e+03 2.3684e+03 2.0122e+03 2.0772e+03 1.9630e+03 2.1268e+03
  47.3724 2.0165e+03 1.7309e+03 2.3466e+03 1.7445e+03 2.3350e+03 1.9843e+03 2.0483e+03 1.9358e+03 2.0972e+03
  47.5000 1.9886e+03 1.7073e+03 2.3136e+03 1.7206e+03 2.3021e+03 1.9570e+03 2.0198e+03 1.9090e+03 2.0681e+03
  47.6276 1.9611e+03 1.6839e+03 2.2811e+03 1.6971e+03 2.2698e+03 1.9300e+03 1.9918e+03 1.8827e+03 2.0395e+03
  47.7551 1.9340e+03 1.6610e+03 2.2491e+03 1.6740e+03 2.2380e+03 1.9035e+03 1.9642e+03 1.8568e+03 2.0113e+03
  47.8827 1.9074e+03 1.6384e+03 2.2176e+03 1.6512e+03 2.2067e+03 1.8774e+03 1.9371e+03 1.8313e+03 1.9836e+03
  48.0102 1.8812e+03 1.6162e+03 2.1867e+03 1.6288e+03 2.1759e+03 1.8517e+03 1.9104e+03 1.8062e+03 1.9563e+03
  48.1378 1.8555e+03 1.5943e+03 2.1563e+03 1.6067e+03 2.1456e+03 1.8264e+03 1.8841e+03 1.7815e+03 1.9294e+03
  48.2653 1.8301e+03 1.5728e+03 2.1263e+03 1.5850e+03 2.1158e+03 1.8015e+03 1.8583e+03 1.7572e+03 1.9030e+03
  48.3929 1.8051e+03 1.5516e+03 2.0968e+03 1.5636e+03 2.0865e+03 1.7770e+03 1.8328e+03 1.7332e+03 1.8770e+03
  48.5204 1.7805e+03 1.5308e+03 2.0678e+03 1.5426e+03 2.0576e+03 1.7529e+03 1.8078e+03 1.7097e+03 1.8514e+03
  48.6480 1.7563e+03 1.5102e+03 2.0393e+03 1.5219e+03 2.0292e+03 1.7292e+03 1.7831e+03 1.6865e+03 1.8262e+03
  48.7755 1.7325e+03 1.4900e+03 2.0112e+03 1.5015e+03 2.0013e+03 1.7058e+03 1.7589e+03 1.6637e+03 1.8014e+03
  48.9031 1.7091e+03 1.4701e+03 1.9835e+03 1.4815e+03 1.9738e+03 1.6828e+03 1.7350e+03 1.6412e+03 1.7770e+03
  49.0306 1.6860e+03 1.4505e+03 1.9563e+03 1.4617e+03 1.9467e+03 1.6602e+03 1.7115e+03 1.6191e+03 1.7529e+03
  49.1582 1.6633e+03 1.4312e+03 1.9296e+03 1.4422e+03 1.9200e+03 1.6379e+03 1.6884e+03 1.5973e+03 1.7293e+03
  49.2857 1.6409e+03 1.4122e+03 1.9032e+03 1.4231e+03 1.8938e+03 1.6159e+03 1.6656e+03 1.5759e+03 1.7060e+03
  49.4133 1.6189e+03 1.3935e+03 1.8773e+03 1.4042e+03 1.8680e+03 1.5943e+03 1.6432e+03 1.5548e+03 1.6830e+03
  49.5408 1.5973e+03 1.3751e+03 1.8518e+03 1.3857e+03 1.8426e+03 1.5731e+03 1.6211e+03 1.5340e+03 1.6605e+03
  49.6684 1.5759e+03 1.3570e+03 1.8266e+03 1.3674e+03 1.8176e+03 1.5521e+03 1.5994e+03 1.5136e+03 1.6383e+03
  49.7959 1.5549e+03 1.3391e+03 1.8019e+03 1.3494e+03 1.7930e+03 1.5315e+03 1.5780e+03 1.4935e+03 1.6164e+03
  49.9235 1.5342e+03 1.3215e+03 1.7776e+03 1.3317e+03 1.7688e+03 1.5112e+03 1.5569e+03 1.4736e+03 1.5949e+03
  50.0510 1.5139e+03 1.3042e+03 1.7536e+03 1.3142e+03 1.7449e+03 1.4912e+03 1.5362e+03 1.4541e+03 1.5737e+03
  50.1786 1.4938e+03 1.2872e+03 1.7300e+03 1.2970e+03 1.7215e+03 1.4715e+03 1.5158e+03 1.4349e+03 1.5528e+03
  50.3061 1.4741e+03 1.2704e+03 1.7068e+03 1.2801e+03 1.6983e+03 1.4522e+03 1.4957e+03 1.4160e+03 1.5322e+03
  50.4337 1.4546e+03 1.2538e+03 1.6839e+03 1.2634e+03 1.6756e+03 1.4331e+03 1.4759e+03 1.3973e+03 1.5120e+03
  50.5612 1.4355e+03 1.2375e+03 1.6614e+03 1.2470e+03 1.6532e+03 1.4142e+03 1.4564e+03 1.3789e+03 1.4920e+03
  50.6888 1.4166e+03 1.2215e+03 1.6392e+03 1.2308e+03 1.6311e+03 1.3957e+03 1.4372e+03 1.3609e+03 1.4724e+03
  50.8163 1.3980e+03 1.2057e+03 1.6174e+03 1.2148e+03 1.6094e+03 1.3775e+03 1.4183e+03 1.3430e+03 1.4530e+03
  50.9439 1.3797e+03 1.1901e+03 1.5959e+03 1.1991e+03 1.5880e+03 1.3595e+03 1.3997e+03 1.3255e+03 1.4340e+03
  51.0714 1.3617e+03 1.1747e+03 1.5747e+03 1.1837e+03 1.5670e+03 1.3418e+03 1.3813e+03 1.3082e+03 1.4152e+03
  51.1990 1.3440e+03 1.1596e+03 1.5539e+03 1.1684e+03 1.5462e+03 1.3244e+03 1.3633e+03 1.2912e+03 1.3968e+03
  51.3265 1.3265e+03 1.1447e+03 1.5333e+03 1.1534e+03 1.5258e+03 1.3072e+03 1.3455e+03 1.2744e+03 1.3786e+03
  51.4541 1.3093e+03 1.1300e+03 1.5131e+03 1.1386e+03 1.5057e+03 1.2903e+03 1.3280e+03 1.2579e+03 1.3606e+03
  51.5816 1.2923e+03 1.1156e+03 1.4932e+03 1.1240e+03 1.4859e+03 1.2736e+03 1.3107e+03 1.2416e+03 1.3430e+03
  51.7092 1.2756e+03 1.1013e+03 1.4736e+03 1.1096e+03 1.4664e+03 1.2572e+03 1.2937e+03 1.2256e+03 1.3256e+03
  51.8367 1.2591e+03 1.0873e+03 1.4543e+03 1.0955e+03 1.4472e+03 1.2410e+03 1.2770e+03 1.2098e+03 1.3084e+03
  51.9643 1.2429e+03 1.0734e+03 1.4353e+03 1.0815e+03 1.4282e+03 1.2251e+03 1.2605e+03 1.1942e+03 1.2916e+03
  52.0918 1.2269e+03 1.0598e+03 1.4166e+03 1.0678e+03 1.4096e+03 1.2094e+03 1.2442e+03 1.1789e+03 1.2749e+03
  52.2194 1.2112e+03 1.0463e+03 1.3981e+03 1.0542e+03 1.3912e+03 1.1939e+03 1.2282e+03 1.1638e+03 1.2585e+03
  52.3469 1.1957e+03 1.0331e+03 1.3800e+03 1.0409e+03 1.3732e+03 1.1787e+03 1.2124e+03 1.1489e+03 1.2424e+03
  52.4745 1.1804e+03 1.0200e+03 1.3621e+03 1.0277e+03 1.3553e+03 1.1636e+03 1.1969e+03 1.1342e+03 1.2265e+03
  52.6020 1.1653e+03 1.0072e+03 1.3444e+03 1.0148e+03 1.3378e+03 1.1488e+03 1.1815e+03 1.1198e+03 1.2108e+03
  52.7296 1.1505e+03 9.9450e+02 1.3271e+03 1.0020e+03 1.3205e+03 1.1342e+03 1.1665e+03 1.1055e+03 1.1954e+03
  52.8571 1.1358e+03 9.8201e+02 1.3100e+03 9.8940e+02 1.3035e+03 1.1199e+03 1.1516e+03 1.0915e+03 1.1802e+03
  52.9847 1.1214e+03 9.6970e+02 1.2931e+03 9.7699e+02 1.2867e+03 1.1057e+03 1.1369e+03 1.0777e+03 1.1652e+03
  53.1122 1.1072e+03 9.5756e+02 1.2765e+03 9.6476e+02 1.2702e+03 1.0918e+03 1.1225e+03 1.0641e+03 1.1504e+03
  53.2398 1.0932e+03 9.4560e+02 1.2601e+03 9.5270e+02 1.2539e+03 1.0780e+03 1.1083e+03 1.0506e+03 1.1359e+03
  53.3673 1.0795e+03 9.3380e+02 1.2440e+03 9.4082e+02 1.2379e+03 1.0645e+03 1.0943e+03 1.0374e+03 1.1215e+03
  53.4949 1.0659e+03 9.2218e+02 1.2281e+03 9.2910e+02 1.2221e+03 1.0511e+03 1.0805e+03 1.0244e+03 1.1074e+03
  53.6224 1.0525e+03 9.1072e+02 1.2125e+03 9.1755e+02 1.2065e+03 1.0379e+03 1.0668e+03 1.0115e+03 1.0935e+03
  53.7500 1.0393e+03 8.9943e+02 1.1971e+03 9.0617e+02 1.1912e+03 1.0250e+03 1.0534e+03 9.9884e+02 1.0797e+03
  53.8776 1.0263e+03 8.8829e+02 1.1819e+03 8.9495e+02 1.1760e+03 1.0121e+03 1.0402e+03 9.8636e+02 1.0662e+03
  54.0051 1.0135e+03 8.7732e+02 1.1669e+03 8.8389e+02 1.1611e+03 9.9955e+02 1.0272e+03 9.7405e+02 1.0529e+03
  54.1327 1.0008e+03 8.6650e+02 1.1522e+03 8.7299e+02 1.1465e+03 9.8712e+02 1.0143e+03 9.6192e+02 1.0397e+03
  54.2602 9.8837e+02 8.5583e+02 1.1376e+03 8.6224e+02 1.1320e+03 9.7487e+02 1.0017e+03 9.4996e+02 1.0268e+03
  54.3878 9.7609e+02 8.4531e+02 1.1233e+03 8.5164e+02 1.1177e+03 9.6279e+02 9.8919e+02 9.3817e+02 1.0140e+03
  54.5153 9.6399e+02 8.3494e+02 1.1092e+03 8.4119e+02 1.1037e+03 9.5089e+02 9.7689e+02 9.2655e+02 1.0014e+03
  54.6429 9.5206e+02 8.2472e+02 1.0953e+03 8.3089e+02 1.0898e+03 9.3916e+02 9.6477e+02 9.1510e+02 9.8903e+02
  54.7704 9.4030e+02 8.1464e+02 1.0816e+03 8.2073e+02 1.0762e+03 9.2759e+02 9.5282e+02 9.0380e+02 9.7680e+02
  54.8980 9.2870e+02 8.0471e+02 1.0680e+03 8.1072e+02 1.0627e+03 9.1618e+02 9.4104e+02 8.9267e+02 9.6475e+02
  55.0255 9.1728e+02 7.9491e+02 1.0547e+03 8.0085e+02 1.0495e+03 9.0494e+02 9.2943e+02 8.8170e+02 9.5286e+02
  55.1531 9.0601e+02 7.8525e+02 1.0416e+03 7.9111e+02 1.0364e+03 8.9386e+02 9.1798e+02 8.7088e+02 9.4115e+02
  55.2806 8.9490e+02 7.7572e+02 1.0287e+03 7.8151e+02 1.0235e+03 8.8293e+02 9.0670e+02 8.6021e+02 9.2960e+02
  55.4082 8.8395e+02 7.6633e+02 1.0159e+03 7.7204e+02 1.0109e+03 8.7215e+02 8.9557e+02 8.4969e+02 9.1822e+02
  55.5357 8.7315e+02 7.5706e+02 1.0033e+03 7.6271e+02 9.9834e+02 8.6153e+02 8.8460e+02 8.3932e+02 9.0699e+02
